,ColumnName.LEVEL_TYPE,ColumnName.LEVEL,ColumnName.TYPE,ColumnName.NUM_OBJECTS,ColumnName.HAS_NOVEL_OBJECT,ColumnName.MAX_REWARD_DIFFERENCE,ColumnName.AVG_REWARD_DIFFERENCE,ColumnName.MAX_PDDL_INCONSISTENCY,ColumnName.AVG_PDDL_INCONSISTENCY,ColumnName.GROUND_TRUTH,ColumnName.PASS
198,0.227,0,227,10,0,0.06156723438573286,0.03864361583066389,39.341893439100005,19.670946719550003,0,1
199,0.227,0,227,12,0,0.40890124440193176,0.26907815902865134,50.0,50.0,0,0
200,22.1,22,1,6,1,0.145184918103185,0.145184918103185,1000.0,1000.0,1,1
201,22.1,22,1,3,1,0.34464559103449777,0.34464559103449777,1000.0,1000.0,1,1
202,22.1,22,1,8,1,0.16830774136514026,0.16830774136514026,1000.0,1000.0,1,1
203,22.1,22,1,7,1,0.47543400526046753,0.47543400526046753,1000.0,1000.0,1,0
204,22.1,22,1,7,1,0.18147119974052395,0.18147119974052395,1000.0,1000.0,1,1
205,22.1,22,1,4,1,0.26528388821878257,0.26528388821878257,1000.0,1000.0,1,1
206,22.1,22,1,7,1,0.27450644498291166,0.27450644498291166,1000.0,1000.0,1,1
207,22.1,22,1,7,1,0.23162182127922393,0.23162182127922393,1000.0,1000.0,1,1
208,22.1,22,1,8,1,0.13095083411204478,0.13095083411204478,1000.0,1000.0,1,1
209,22.1,22,1,3,1,0.1607862966822352,0.1607862966822352,1000.0,1000.0,1,1
210,22.1,22,1,3,1,0.17880632152779052,0.17880632152779052,1000.0,1000.0,1,1
211,22.1,22,1,4,1,0.3016534698528305,0.3016534698528305,1000.0,1000.0,1,1
212,22.1,22,1,5,1,0.2483685981743885,0.2483685981743885,1000.0,1000.0,1,1
213,22.1,22,1,3,1,0.2296719920151783,0.2296719920151783,1000.0,1000.0,1,1
214,22.1,22,1,4,1,0.4204801746692902,0.4204801746692902,1000.0,1000.0,1,1
215,22.1,22,1,7,1,0.20577463086115977,0.20577463086115977,1000.0,1000.0,1,1
216,22.1,22,1,7,1,0.20760661457931484,0.20760661457931484,1000.0,1000.0,1,1
217,22.1,22,1,6,1,0.08351383482784946,0.08351383482784946,1000.0,1000.0,1,1
218,22.1,22,1,3,1,0.25155749917030334,0.25155749917030334,1000.0,1000.0,1,0
219,22.1,22,1,8,1,0.2770483176915747,0.2770483176915747,1000.0,1000.0,1,1
220,22.1,22,1,3,1,0.2323915769744933,0.2323915769744933,1000.0,1000.0,1,1
221,22.1,22,1,5,1,0.13149379080292256,0.13149379080292256,1000.0,1000.0,1,1
222,22.1,22,1,4,1,0.09578118255890677,0.09578118255890677,1000.0,1000.0,1,1
223,22.1,22,1,7,1,0.2884944208946473,0.2884944208946473,1000.0,1000.0,1,1
224,22.1,22,1,5,1,0.19753308996602403,0.19753308996602403,1000.0,1000.0,1,1
225,22.1,22,1,4,1,0.38643412078287664,0.38643412078287664,1000.0,1000.0,1,1
226,22.1,22,1,5,1,0.14063515887769817,0.14063515887769817,1000.0,1000.0,1,1
227,22.1,22,1,8,1,0.2939815738788344,0.2939815738788344,1000.0,1000.0,1,1
228,22.1,22,1,8,1,0.2168028960124203,0.2168028960124203,1000.0,1000.0,1,1
229,22.1,22,1,7,1,0.04324084148916363,0.04324084148916363,1000.0,1000.0,1,1
230,0.223,0,223,10,0,0.4793090224266052,0.4793090224266052,42.405360498,42.405360498,0,0
231,0.223,0,223,10,0,0.0755485468990843,0.0755485468990843,35.2461724524,35.2461724524,0,1
232,0.223,0,223,8,0,0.4958246695771298,0.4958246695771298,0.0,0.0,0,1
233,0.223,0,223,7,1,0.16381870210170746,0.16381870210170746,1000.0,1000.0,0,0
234,0.223,0,223,8,0,0.3921662914528927,0.3921662914528927,5.263986067612754,5.263986067612754,0,1
235,0.223,0,223,8,0,0.4403325664773068,0.4403325664773068,0.0,0.0,0,1
236,0.223,0,223,9,0,0.47923139212275356,0.47923139212275356,0.0,0.0,0,1
237,0.223,0,223,10,0,0.01640884815526411,0.01640884815526411,0.0,0.0,0,1
238,0.223,0,223,8,0,0.4957959997429928,0.4957959997429928,0.0,0.0,0,1
239,0.223,0,223,9,0,0.4010099768638611,0.4010099768638611,50.0,50.0,0,0
240,0.223,0,223,9,1,0.5130583691372952,0.5130583691372952,1000.0,1000.0,0,1
241,0.223,0,223,8,0,0.5016287314667782,0.5016287314667782,37.44470598301801,37.44470598301801,0,1
242,0.223,0,223,9,0,0.37011656639719814,0.37011656639719814,0.0,0.0,0,1
243,0.223,0,223,11,1,0.8544924350567789,0.8544924350567789,1000.0,1000.0,0,1
244,0.223,0,223,7,0,0.42549309609080166,0.42549309609080166,10.870392588578202,10.870392588578202,0,1
245,0.223,0,223,7,1,0.42178529500961304,0.42178529500961304,1000.0,1000.0,0,0
246,0.223,0,223,9,0,0.3878329396247864,0.3878329396247864,0.0,0.0,0,0
247,0.223,0,223,11,0,0.521839116789349,0.521839116789349,0.0,0.0,0,1
248,0.223,0,223,9,0,0.10056309164690569,0.10056309164690569,21.04371322140979,21.04371322140979,0,1
249,0.223,0,223,8,0,0.4765276062264523,0.4765276062264523,0.0,0.0,0,1
250,0.232,0,232,13,0,0.5415670871734619,0.2769887957032899,0.0,0.0,0,0
251,0.232,0,232,13,0,0.5163938152566037,0.3324466904829801,26.48959442810002,13.24479721405001,0,1
252,0.232,0,232,9,0,0.539870237089642,0.5047264146580777,23.077606494999998,11.538803247499999,0,1
253,0.232,0,232,10,0,0.539163027979382,0.2764456060472747,22.524577901700013,11.262288950850007,0,1
254,0.232,0,232,13,0,0.45192477581644863,0.4376942562832913,20.63021168099999,10.315105840499996,0,1
255,0.232,0,232,9,0,0.5809313404336056,0.5059797936565916,50.0,25.0,0,0
256,0.232,0,232,10,0,0.535473858095654,0.518483268607382,50.0,25.0,0,0
257,0.232,0,232,13,0,0.5407555822566756,0.48877488930076807,0.0,0.0,0,0
258,0.232,0,232,13,0,0.46659574387217373,0.23994276791250907,23.824055911799974,11.912027955899987,0,1
259,0.232,0,232,13,0,0.4387387978806576,0.42952725765848965,43.07652373760001,21.538261868800006,0,1
260,0.232,0,232,12,0,0.5511692511811337,0.5025356137640516,31.399698282999992,15.699849141499996,0,0
261,0.232,0,232,9,0,0.5845845091118893,0.30976157991397985,26.78270995599999,13.391354977999995,0,1
262,0.232,0,232,12,0,0.5825829255356869,0.551886861301907,45.65341912950001,22.826709564750004,0,1
263,0.232,0,232,12,0,0.353063379503735,0.24777025848067008,24.844609833800007,12.422304916900003,0,1
264,0.232,0,232,12,0,0.493130624294281,0.49086819826436445,50.0,25.0,0,0
265,0.232,0,232,12,0,0.504201029516705,0.2735946735571683,35.082018747400014,17.541009373700007,0,1
266,0.232,0,232,13,0,0.5588789582252502,0.4969435208923857,50.0,25.0,0,0
267,0.232,0,232,13,0,0.5499051378931183,0.2789629694262315,31.996749575600006,15.998374787800003,0,0
268,0.232,0,232,12,0,0.5079888152852139,0.502735723830708,23.465937599799986,11.732968799899993,0,1
269,0.232,0,232,12,0,0.5101489174141964,0.2651936670969785,23.046969340000004,11.523484670000002,0,1
270,0.224,0,224,11,1,0.46490100500727505,0.46490100500727505,1000.0,1000.0,0,1
271,0.224,0,224,10,0,0.37163058397913784,0.37163058397913784,0.0,0.0,0,1
272,0.224,0,224,9,0,0.3837185251488766,0.3837185251488766,21.56129900784,21.56129900784,0,1
273,0.224,0,224,7,0,0.1429466479904692,0.1429466479904692,34.97393928132001,34.97393928132001,0,1
274,0.224,0,224,11,1,0.535421048380383,0.535421048380383,1000.0,1000.0,0,1
275,0.224,0,224,9,0,0.45760682699824184,0.45760682699824184,0.0,0.0,0,1
276,0.224,0,224,8,0,0.033146666873220654,0.033146666873220654,31.511279644199995,31.511279644199995,0,1
277,0.224,0,224,10,0,0.6770105409398159,0.6770105409398159,38.58570523476,38.58570523476,0,1
278,0.224,0,224,10,0,0.38306188583374023,0.38306188583374023,0.0,0.0,0,0
279,0.224,0,224,8,1,0.48799214241648525,0.48799214241648525,1000.0,1000.0,0,1
280,0.224,0,224,9,1,0.5016539144291958,0.5016539144291958,1000.0,1000.0,0,1
281,0.224,0,224,11,0,0.4243727671876034,0.4243727671876034,0.0,0.0,0,1
282,0.224,0,224,9,0,0.48819855330134243,0.48819855330134243,12.3547275171993,12.3547275171993,0,1
283,0.224,0,224,7,0,0.46432629702235073,0.46432629702235073,0.0,0.0,0,1
284,0.224,0,224,11,0,0.3880665647759518,0.3880665647759518,0.0,0.0,0,1
285,0.224,0,224,9,0,0.4011119353547177,0.4011119353547177,0.0,0.0,0,1
286,0.224,0,224,11,1,0.521027361132153,0.521027361132153,1000.0,1000.0,0,1
287,0.224,0,224,9,0,0.42410865900660366,0.42410865900660366,0.0,0.0,0,1
288,0.224,0,224,8,0,0.2958809733390808,0.2958809733390808,39.20210611749001,39.20210611749001,0,0
289,0.224,0,224,7,0,0.4965127753987393,0.4965127753987393,0.0,0.0,0,1
290,0.222,0,222,7,0,0.43514374373102993,0.43514374373102993,0.0,0.0,0,1
291,0.222,0,222,7,0,0.41702691195154995,0.41702691195154995,0.0,0.0,0,1
292,0.222,0,222,8,0,0.6991895782723507,0.6991895782723507,41.306677894619995,41.306677894619995,0,1
293,0.222,0,222,8,0,0.6256215917840084,0.6256215917840084,0.0,0.0,0,1
294,0.222,0,222,9,1,0.4291141378655514,0.4291141378655514,1000.0,1000.0,0,1
295,0.222,0,222,7,0,0.2983802556991577,0.2983802556991577,0.0,0.0,0,0
296,0.222,0,222,9,1,0.07251493395495012,0.07251493395495012,1000.0,1000.0,0,1
297,0.222,0,222,7,0,0.4818414795174679,0.4818414795174679,0.0,0.0,0,1
298,0.222,0,222,8,0,0.20732446014881134,0.20732446014881134,26.48689523856,26.48689523856,0,0
299,0.222,0,222,7,0,0.41177669167518616,0.41177669167518616,50.0,50.0,0,0
300,0.222,0,222,9,0,0.2229054719209671,0.2229054719209671,27.785406845790003,27.785406845790003,0,0
301,0.222,0,222,10,0,0.2892755615487179,0.2892755615487179,0.0,0.0,0,1
302,0.222,0,222,9,0,0.4143455374016842,0.4143455374016842,0.0,0.0,0,1
303,0.222,0,222,11,0,0.4630618440880856,0.4630618440880856,0.0,0.0,0,1
304,0.222,0,222,8,1,0.37228981135035366,0.37228981135035366,1000.0,1000.0,0,1
305,0.222,0,222,10,0,0.4526914107575497,0.4526914107575497,0.0,0.0,0,1
306,0.222,0,222,8,0,0.014395756136651783,0.014395756136651783,38.70702403334999,38.70702403334999,0,1
307,0.222,0,222,8,0,0.4505997049584469,0.4505997049584469,0.0,0.0,0,1
308,0.222,0,222,8,0,0.0557457977421324,0.0557457977421324,15.220517361042958,15.220517361042958,0,1
309,0.222,0,222,10,1,0.4973979341759762,0.4973979341759762,1000.0,1000.0,0,1
310,25.1,25,1,9,0,0.41279494762420654,0.41279494762420654,34.56543050075025,34.56543050075025,1,0
311,25.1,25,1,8,0,0.5839911699295044,0.5839911699295044,29.656172017470606,29.656172017470606,1,0
312,25.1,25,1,7,0,0.014311713587518482,0.014311713587518482,0.0,0.0,1,1
313,25.1,25,1,4,0,0.28915727138519287,0.28915727138519287,50.0,50.0,1,0
314,25.1,25,1,9,0,0.30754288090678517,0.30754288090678517,33.814660808250004,33.814660808250004,1,0
315,25.1,25,1,6,0,0.4915626049041748,0.4915626049041748,46.709463002265984,46.709463002265984,1,0
316,25.1,25,1,6,0,0.2634353222349395,0.2634353222349395,30.60917824771809,30.60917824771809,1,0
317,25.1,25,1,6,0,0.47525733709335327,0.47525733709335327,36.545635253447585,36.545635253447585,1,0
318,25.1,25,1,8,0,0.4331977665424347,0.4331977665424347,19.165610148991203,19.165610148991203,1,0
319,25.1,25,1,8,0,0.5610640048980713,0.5610640048980713,52.17050419462177,52.17050419462177,1,0
320,25.1,25,1,9,0,0.44882747530937195,0.44882747530937195,31.80823454620402,31.80823454620402,1,0
321,25.1,25,1,4,0,0.3549618422985077,0.3549618422985077,50.0,50.0,1,0
322,25.1,25,1,9,0,0.4734711879320833,0.4734711879320833,44.02672361213517,44.02672361213517,1,0
323,25.1,25,1,7,0,0.05388919771837786,0.05388919771837786,34.170811659259506,34.170811659259506,1,1
324,25.1,25,1,8,0,0.3028039297293485,0.3028039297293485,29.002900497966124,29.002900497966124,1,0
325,25.1,25,1,9,0,0.4997231364250183,0.4997231364250183,46.19909268580991,46.19909268580991,1,0
326,25.1,25,1,9,0,0.5680426955223083,0.5680426955223083,50.0,50.0,1,0
327,25.1,25,1,7,0,0.46166542172431946,0.46166542172431946,50.0,50.0,1,0
328,25.1,25,1,7,0,0.023967129599328785,0.023967129599328785,30.731613941545863,30.731613941545863,1,1
329,25.1,25,1,9,0,0.48770856857299805,0.48770856857299805,54.63265071216277,54.63265071216277,1,0
330,25.1,25,1,5,0,0.3721817433834076,0.3721817433834076,50.0,50.0,1,0
331,25.1,25,1,5,0,0.3769242465496063,0.3769242465496063,50.0,50.0,1,0
332,25.1,25,1,9,0,0.48565497195567386,0.48565497195567386,26.521361170017133,26.521361170017133,1,0
333,25.1,25,1,4,0,0.4005069136619568,0.4005069136619568,25.894512284971505,25.894512284971505,1,0
334,25.1,25,1,5,0,0.40795081853866577,0.40795081853866577,35.49076265398141,35.49076265398141,1,0
335,25.1,25,1,9,0,0.3717470914272833,0.3717470914272833,38.92535274637597,38.92535274637597,1,0
336,25.1,25,1,4,0,0.33908504247665405,0.33908504247665405,29.196075147828218,29.196075147828218,1,0
337,25.1,25,1,4,0,0.2807927131652832,0.2807927131652832,44.68075965318164,44.68075965318164,1,0
338,25.1,25,1,8,0,0.4333157530229476,0.4333157530229476,41.21814191748799,41.21814191748799,1,0
339,25.1,25,1,7,0,0.06548760594057634,0.06548760594057634,49.501471188138076,49.501471188138076,1,1
340,24.1,24,1,7,0,0.4027748453393063,0.4027748453393063,0.0,0.0,1,1
341,24.1,24,1,4,0,0.2841722071170807,0.2841722071170807,50.0,50.0,1,0
342,24.1,24,1,7,0,0.42462455294842066,0.42462455294842066,15.055706936312458,15.055706936312458,1,0
343,24.1,24,1,7,0,0.4354403614997864,0.4354403614997864,50.0,50.0,1,0
344,24.1,24,1,9,0,0.49313915925492874,0.49313915925492874,0.0,0.0,1,0
345,24.1,24,1,9,0,0.5247171521186829,0.5247171521186829,0.0,0.0,1,0
346,24.1,24,1,8,0,0.5754892230033875,0.5754892230033875,50.0,50.0,1,0
347,24.1,24,1,5,0,0.5496359651449527,0.5496359651449527,72.22929013883524,72.22929013883524,1,1
348,24.1,24,1,8,0,0.606523871421814,0.606523871421814,50.0,50.0,1,0
349,24.1,24,1,4,0,0.5589955198540768,0.5589955198540768,20.04155575700663,20.04155575700663,1,1
350,24.1,24,1,6,0,0.5687537538781247,0.5687537538781247,53.27497608266564,53.27497608266564,1,1
351,24.1,24,1,8,0,0.45803419188858846,0.45803419188858846,17.551225832757215,17.551225832757215,1,0
352,24.1,24,1,9,0,0.561053991317749,0.561053991317749,50.0,50.0,1,0
353,24.1,24,1,6,0,0.43832945823669434,0.43832945823669434,50.0,50.0,1,0
354,24.1,24,1,7,0,0.4168127407306026,0.4168127407306026,0.0,0.0,1,0
355,24.1,24,1,4,0,0.023385154593710156,0.023385154593710156,0.0,0.0,1,1
356,24.1,24,1,5,0,0.46545547246932983,0.46545547246932983,50.0,50.0,1,0
357,24.1,24,1,6,0,0.5559532642364502,0.5559532642364502,50.0,50.0,1,0
358,24.1,24,1,6,0,0.4446575939655304,0.4446575939655304,50.0,50.0,1,0
359,24.1,24,1,5,0,0.534247636795044,0.534247636795044,50.0,50.0,1,0
360,24.1,24,1,9,0,0.018705206502203198,0.018705206502203198,0.0,0.0,1,1
361,24.1,24,1,4,0,0.03216614066434309,0.03216614066434309,0.0,0.0,1,1
362,24.1,24,1,9,0,0.5710238218307495,0.5710238218307495,0.0,0.0,1,0
363,24.1,24,1,7,0,0.5268938541412354,0.5268938541412354,0.0,0.0,1,0
364,24.1,24,1,9,0,0.48864835034963755,0.48864835034963755,18.03966943249158,18.03966943249158,1,0
365,24.1,24,1,4,0,0.4764988124370575,0.4764988124370575,50.0,50.0,1,0
366,24.1,24,1,6,0,0.8231545877150093,0.8231545877150093,27.257532098385777,27.257532098385777,1,1
367,24.1,24,1,5,0,0.4292176365852356,0.4292176365852356,0.0,0.0,1,0
368,24.1,24,1,9,0,0.4567640411393933,0.4567640411393933,0.0,0.0,1,0
369,24.1,24,1,5,0,0.3659386839699203,0.3659386839699203,18.34065489671588,18.34065489671588,1,0
370,0.243,0,243,12,1,0.6067551992885201,0.6067551992885201,1000.0,1000.0,0,1
371,0.243,0,243,11,0,0.39482460242468576,0.39482460242468576,20.5393056128487,20.5393056128487,0,0
372,0.243,0,243,13,0,0.5671185277453987,0.5671185277453987,0.0,0.0,0,1
373,0.243,0,243,12,0,0.514426843584704,0.514426843584704,33.62952166595276,33.62952166595276,0,0
374,0.243,0,243,14,0,0.09954021857824802,0.09954021857824802,0.0,0.0,0,1
375,0.243,0,243,14,0,0.4370039664908993,0.4370039664908993,18.33274140011821,18.33274140011821,0,0
376,0.243,0,243,14,0,0.2908734129161439,0.2908734129161439,22.187246112815128,22.187246112815128,0,0
377,0.243,0,243,14,0,0.38716355782706,0.38716355782706,24.402297452407204,24.402297452407204,0,0
378,0.243,0,243,14,0,0.3840173361445275,0.3840173361445275,58.33333333333333,58.33333333333333,0,0
379,0.243,0,243,13,0,0.14500839994993686,0.14500839994993686,0.0,0.0,0,1
380,0.243,0,243,14,0,0.3636466082550298,0.3636466082550298,20.993922117179263,20.993922117179263,0,0
381,0.243,0,243,11,0,0.20593664769366993,0.20593664769366993,9.804392651801791,9.804392651801791,0,1
382,0.243,0,243,13,0,0.2839059912250492,0.2839059912250492,50.0,50.0,0,0
383,0.243,0,243,12,0,0.43245369113399534,0.43245369113399534,19.76707307869351,19.76707307869351,0,0
384,0.243,0,243,12,0,0.4180980704422639,0.4180980704422639,62.5,62.5,0,0
385,0.243,0,243,12,0,0.4319615005326672,0.4319615005326672,31.255413291617252,31.255413291617252,0,0
386,0.243,0,243,13,0,0.13400742090302575,0.13400742090302575,11.116011130067415,11.116011130067415,0,1
387,0.243,0,243,12,0,0.29081743489858775,0.29081743489858775,50.0,50.0,0,0
388,0.243,0,243,11,0,0.7014549307075617,0.7014549307075617,0.0,0.0,0,1
389,0.243,0,243,13,0,0.7103638075343697,0.7103638075343697,0.0,0.0,0,1
390,0.233,0,233,13,0,0.18051413954424456,0.16871978105234697,36.43911405440002,18.21955702720001,0,1
391,0.233,0,233,9,0,0.5543815839066586,0.5193912857658903,50.0,25.0,0,0
392,0.233,0,233,10,0,0.6227583932652554,0.496189984071974,50.0,25.0,0,0
393,0.233,0,233,11,0,0.4672294008507809,0.4575819718613705,26.840406906800013,13.420203453400006,0,1
394,0.233,0,233,12,0,0.5157266306653103,0.4724048995859663,50.0,25.0,0,0
395,0.233,0,233,13,0,0.41462913630152554,0.26361576586401664,26.378669892500056,13.189334946250028,0,1
396,0.233,0,233,10,0,0.5481791245713314,0.2803097155634185,0.0,0.0,0,1
397,0.233,0,233,9,0,0.5826645242943844,0.5001590216548931,50.0,25.0,0,0
398,0.233,0,233,9,0,0.5721859383359036,0.3335229864548505,41.57654262130001,20.788271310650003,0,1
