trial_num,trial_type,novelty_level,episode_type,episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,pass,num_repairs,repair_time
0,unknown,2,non-novelty-performance,0,False,1,0,0,24610.0,Fail,0,0
0,unknown,2,non-novelty-performance,1,False,1,0,0,36380.0,Pass,0,0
0,unknown,2,non-novelty-performance,2,False,1,0,0,19800.0,Fail,0,0
0,unknown,2,non-novelty-performance,3,False,1,0,0,35750.0,Pass,0,0
0,unknown,2,non-novelty-performance,4,False,1,0,0,34540.0,Fail,0,0
0,unknown,2,non-novelty-performance,5,False,1,0,0,27240.0,Pass,0,0
0,unknown,2,novelty,6,False,1,0,0,131950.0,Pass,0,0
0,unknown,2,novelty,7,False,1,0,0,41170.0,Fail,0,0
0,unknown,2,novelty,8,False,1,0,0,37180.0,Fail,0,0
0,unknown,2,novelty,9,True,1,0,0,18320.0,Fail,3,180.62690615653992
0,unknown,2,novelty,10,True,1,0,0,23510.0,Fail,2,180.44144558906555
0,unknown,2,novelty,11,True,1,0,0,10350.0,Fail,0,0
1,known,2,non-novelty-performance,0,False,1,0,0,65450.0,Pass,0,0
1,known,2,non-novelty-performance,1,False,1,0,0,41030.0,Fail,0,0
1,known,2,non-novelty-performance,2,False,1,0,0,40570.0,Fail,0,0
1,known,2,non-novelty-performance,3,False,1,0,0,56170.0,Pass,0,0
1,known,2,non-novelty-performance,4,False,1,0,0,22680.0,Fail,0,0
1,known,2,non-novelty-performance,5,False,1,0,0,17450.0,Fail,0,0
1,known,2,novelty,6,False,1,0,0,65130.0,Fail,0,0
1,known,2,novelty,7,True,1,0,0,33680.0,Pass,1,28.112020015716553
1,known,2,novelty,8,True,1,0,0,17730.0,Fail,3,181.70746231079102
1,known,2,novelty,9,True,1,0,0,19420.0,Fail,1,181.25405979156494
1,known,2,novelty,10,True,1,0,0,7870.0,Fail,0,0
1,known,2,novelty,11,True,1,0,0,95560.0,Pass,0,0
