trial_id,trial_number,level,episode_number,performance,trial_type,episode_type,novelty_level,novelty_type,novelty_threshold,episode_start_time,planning_time,explored_states,repair_calls,repair_time,plan_action_length,timed_out,success,nn_prob,pddl_prob,reward_prob,novelty_detected,novelty_characterization,default_action_used,num_objects,shot_count,plan_total_time,cumulative_plan_time,rewards_per_shot,repair_description,unknown_obj
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00235_1_0_3_2.xml,19,6120.0,unknown,novelty,novelty,Levels,1,101626.001980762,4.906294180997065,1887,1,33.53061127662659,2,False,Pass,-1.0,[56.4782641953],[],False,{},False,0,0,6.925,4.906294180997065,[6120],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -1.00', 'Repair base_life_pig_multiplier, -50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00209_1_0_3_2.xml,20,5500.0,unknown,novelty,novelty,Levels,1,101731.569895296,6.932328174007125,2220,0,0.0,2,False,Pass,-1.0,[3.8067835390000084],[],False,{},False,0,0,6.7,6.932328174007125,[5500],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00266_1_0_3_2.xml,21,6000.0,unknown,novelty,novelty,Levels,1,101820.534049819,8.703030165997916,2138,0,0.0,2,False,Pass,-1.0,[3.3395982488000016],[],False,{},False,0,0,6.55,8.703030165997916,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00084_1_0_3_2.xml,22,6000.0,unknown,novelty,novelty,Levels,1,101911.438148929,8.091161325006397,1929,0,0.0,2,False,Pass,-1.0,[3.582560785200002],[],False,{},False,0,0,6.7,8.091161325006397,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00215_1_0_3_2.xml,23,6000.0,unknown,novelty,novelty,Levels,1,102002.338174594,6.871056207004585,1901,0,0.0,2,False,Pass,-1.0,[3.8067835390000084],[],False,{},False,0,0,6.5,6.871056207004585,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00177_1_0_3_2.xml,24,5500.0,unknown,novelty,novelty,Levels,1,102092.26618694,8.009374884990393,1818,0,0.0,2,False,Pass,-1.0,[4.200661364599995],[],False,{},False,0,0,6.65,8.009374884990393,[5500],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00032_1_0_3_2.xml,25,1090.0,unknown,novelty,novelty,Levels,1,102182.493881215,6.651882638994721,2300,1,17.011939525604248,2,False,Fail,-1.0,[53.700000003000014],[],False,{},False,0,0,6.475,6.651882638994721,[1090],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -1.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00202_1_0_3_2.xml,26,6000.0,unknown,novelty,novelty,Levels,1,102271.266007283,4.6850711239967495,1986,0,0.0,2,False,Pass,-1.0,[1.9248524964000069],[],False,{},False,0,0,6.775,4.6850711239967495,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00139_1_0_3_2.xml,27,130.0,unknown,novelty,novelty,Levels,1,102354.746001614,30.263158725996618,7915,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.263158725996618,[130],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00280_1_0_3_2.xml,28,5500.0,unknown,novelty,novelty,Levels,1,102451.518081964,5.276002590006101,2054,0,0.0,2,False,Pass,-1.0,[2.6019564096000067],[],False,{},False,0,0,6.75,5.276002590006101,[5500],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,1,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00070_1_0_3_2.xml,29,6000.0,unknown,novelty,novelty,Levels,1,102536.693913245,5.248188758007018,1822,0,0.0,2,False,Pass,-1.0,[2.228867573799988],[],False,{},False,0,0,6.675,5.248188758007018,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00019_1_0_23_0.xml,0,1100.0,unknown,non-novelty-performance,0,Levels,1,103796.082044641,9.029575745997136,2235,1,75.71559929847717,2,False,Fail,-1.0,[55.844801983999986],[],False,{},False,0,0,7.35,9.029575745997136,[1100],"[['Repair gravity_factor, -0.20', 'Repair v_bird_change, 1.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00146_1_0_23_0.xml,1,1750.0,unknown,non-novelty-performance,0,Levels,1,103963.298170859,30.165383255996858,9323,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.165383255996858,[1750],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00184_1_0_23_0.xml,2,6000.0,unknown,non-novelty-performance,0,Levels,1,104071.542465554,8.614743920988985,2517,0,0.0,2,False,Pass,-1.0,[1.538910680300006],[],False,{},False,0,0,7.2,8.614743920988985,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00063_1_0_23_0.xml,3,5500.0,unknown,non-novelty-performance,0,Levels,1,104162.457915731,5.949693401998957,2137,1,88.24181389808655,2,False,Pass,-1.0,[50.11983958249999],[],False,{},False,0,0,7.7,5.949693401998957,[5500],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, 0.00', 'Repair base_life_pig_multiplier, 100.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00251_1_0_23_0.xml,4,6000.0,unknown,non-novelty-performance,0,Levels,1,104336.986038136,4.71433234300639,1777,1,26.699838638305664,2,False,Pass,-1.0,[50.11983958249999],[],False,{},False,0,0,7.75,4.71433234300639,[6000],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, 0.00', 'Repair base_life_pig_multiplier, -50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00020_1_0_23_0.xml,5,1870.0,unknown,non-novelty-performance,0,Levels,1,104447.993966963,30.169242048010346,7571,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.169242048010346,[1870],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00150_1_0_23_0.xml,6,6090.0,unknown,non-novelty-performance,0,Levels,1,104538.214298467,5.264529132997268,2233,0,0.0,2,False,Pass,-1.0,[0.05261123959999736],[],False,{},False,0,0,7.35,5.264529132997268,[6090],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00199_1_0_3_2.xml,7,0.0,unknown,novelty,novelty,Levels,1,104625.102113261,10.723859255987918,2217,1,185.11189341545105,2,False,Fail,-1.0,[109.57866425157142],[],False,{},False,0,0,7.55,10.723859255987918,[0],"[['Repair gravity_factor, 0.60', 'Repair v_bird_change, -2.00', 'Repair base_life_pig_multiplier, 50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00334_1_0_3_2.xml,8,860.0,unknown,novelty,novelty,Levels,1,104903.88994031,10.662341550996643,1932,1,182.53957724571228,2,False,Fail,-1.0,[46.42266625297144],[],False,{},False,0,0,7.45,10.662341550996643,[860],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -7.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00091_1_0_3_2.xml,9,860.0,unknown,novelty,novelty,Levels,1,105183.79021354,8.766866583013325,2370,1,180.58001732826233,2,False,Fail,-1.0,[31.664643595600012],[],False,{},False,0,0,7.0,8.766866583013325,[860],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -7.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00151_1_0_3_2.xml,10,5500.0,unknown,novelty,novelty,Levels,1,105456.277903063,8.560799553000834,1934,1,183.05787253379822,2,False,Pass,-1.0,[69.4718106951],[],False,{},False,0,0,7.15,8.560799553000834,[5500],"[['Repair gravity_factor, 0.10', 'Repair v_bird_change, -7.00', 'Repair base_life_pig_multiplier, -50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00260_1_0_3_2.xml,11,0.0,unknown,novelty,novelty,Levels,1,105730.453976117,30.21756714199728,11975,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.21756714199728,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00324_1_0_3_2.xml,12,690.0,unknown,novelty,novelty,Levels,1,105837.938016378,30.215463621992967,10968,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.215463621992967,[690],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00067_1_0_3_2.xml,13,1870.0,unknown,novelty,novelty,Levels,1,105929.485854654,6.383939071005443,2231,1,27.251140594482422,2,False,Fail,-1.0,[54.26607468949999],[],False,{},False,0,0,6.4,6.383939071005443,[1870],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -1.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00266_1_0_3_2.xml,14,6000.0,unknown,novelty,novelty,Levels,1,106044.277859493,8.144185084995115,1874,1,32.43432545661926,2,False,Pass,-1.0,[53.5580648488],[],False,{},False,0,0,6.575,8.144185084995115,[6000],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, 0.00', 'Repair base_life_pig_multiplier, -50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00082_1_0_3_2.xml,15,1000.0,unknown,novelty,novelty,Levels,1,106167.366027064,30.204935704998206,9153,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.204935704998206,[1000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00014_1_0_3_2.xml,16,300.0,unknown,novelty,novelty,Levels,1,106276.473900453,30.22392714500893,10822,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.22392714500893,[300],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00304_1_0_3_2.xml,17,6000.0,unknown,novelty,novelty,Levels,1,106377.453971831,7.262901474998216,1805,0,0.0,2,False,Pass,-1.0,[3.7297272120000002],[],False,{},False,0,0,6.675,7.262901474998216,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00222_1_0_3_2.xml,18,730.0,unknown,novelty,novelty,Levels,1,106467.049930877,30.23750712000765,12183,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.23750712000765,[730],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00187_1_0_3_2.xml,19,6000.0,unknown,novelty,novelty,Levels,1,106575.182036448,9.319487663990003,1920,0,0.0,2,False,Pass,-1.0,[4.419743874000005],[],False,{},False,0,0,6.7,9.319487663990003,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00025_1_0_3_2.xml,20,1000.0,unknown,novelty,novelty,Levels,1,106664.073945403,9.543034920003265,2284,1,25.22308087348938,2,False,Fail,-1.0,[53.91076922880001],[],False,{},False,0,0,6.35,9.543034920003265,[1000],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -1.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00165_1_0_3_2.xml,21,5500.0,unknown,novelty,novelty,Levels,1,106775.378017897,5.785142136999639,2176,0,0.0,2,False,Pass,-1.0,[2.2585352430000114],[],False,{},False,0,0,6.675,5.785142136999639,[5500],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00285_1_0_3_2.xml,22,6000.0,unknown,novelty,novelty,Levels,1,106857.058121701,4.702821507002227,1948,0,0.0,2,False,Pass,-1.0,[2.2585352430000114],[],False,{},False,0,0,6.525,4.702821507002227,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00044_1_0_3_2.xml,23,6000.0,unknown,novelty,novelty,Levels,1,106941.373962003,5.788166958009242,2222,0,0.0,2,False,Pass,-1.0,[2.2585352430000114],[],False,{},False,0,0,6.625,5.788166958009242,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00003_1_0_3_2.xml,24,5500.0,unknown,novelty,novelty,Levels,1,107016.661883418,4.981653501992696,2103,0,0.0,2,False,Pass,-1.0,[2.156977354199995],[],False,{},False,0,0,6.725,4.981653501992696,[5500],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00062_1_0_3_2.xml,25,0.0,unknown,novelty,novelty,Levels,1,107093.305861902,30.24801814100647,11633,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.24801814100647,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00294_1_0_3_2.xml,26,20.0,unknown,novelty,novelty,Levels,1,107200.113949039,30.234890854000696,10213,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.234890854000696,[20],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00305_1_0_3_2.xml,27,6000.0,unknown,novelty,novelty,Levels,1,107302.710042883,5.607876698006294,1980,0,0.0,2,False,Pass,-1.0,[2.7372031742000047],[],False,{},False,0,0,6.725,5.607876698006294,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00074_1_0_3_2.xml,28,820.0,unknown,novelty,novelty,Levels,1,107384.882114884,30.26896858899272,8502,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.26896858899272,[820],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,2,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00207_1_0_3_2.xml,29,6000.0,unknown,novelty,novelty,Levels,1,107487.389913744,5.739975470001809,2101,0,0.0,2,False,Pass,-1.0,[2.4945121975000006],[],False,{},False,0,0,6.4,5.739975470001809,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00214_1_0_23_0.xml,0,6100.0,unknown,non-novelty-performance,0,Levels,1,110116.769923409,4.158382130000973,2075,0,0.0,2,False,Pass,-1.0,[5.927425656600008],[],False,{},False,0,0,7.15,4.158382130000973,[6100],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00090_1_0_23_0.xml,1,840.0,unknown,non-novelty-performance,0,Levels,1,110203.518132852,30.189123700998607,6980,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.189123700998607,[840],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00058_1_0_23_0.xml,2,1660.0,unknown,non-novelty-performance,0,Levels,1,110311.114070518,30.167751405009767,9696,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.167751405009767,[1660],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00316_1_0_23_0.xml,3,930.0,unknown,non-novelty-performance,0,Levels,1,110420.282046567,7.0685548309993464,2215,1,65.94030570983887,2,False,Fail,-1.0,[55.92742565660001],[],False,{},False,0,0,7.375,7.0685548309993464,[930],"[['Repair gravity_factor, -0.20', 'Repair v_bird_change, 1.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00251_1_0_23_0.xml,4,6000.0,unknown,non-novelty-performance,0,Levels,1,110574.846009286,6.055850314995041,2127,0,0.0,2,False,Pass,-1.0,[0.11983958249999205],[],False,{},False,0,0,7.725,6.055850314995041,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00287_1_0_23_0.xml,5,5500.0,unknown,non-novelty-performance,0,Levels,1,110663.313919971,6.560337269009324,2120,1,30.443257331848145,2,False,Pass,-1.0,[50.146036582600004],[],False,{},False,0,0,7.25,6.560337269009324,[5500],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -1.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00059_1_0_23_0.xml,6,6000.0,unknown,non-novelty-performance,0,Levels,1,110783.137880484,6.129377158998977,2271,0,0.0,2,False,Pass,-1.0,[2.4756511999999873],[],False,{},False,0,0,7.125,6.129377158998977,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00250_1_0_3_2.xml,7,500.0,unknown,novelty,novelty,Levels,1,110871.102185894,6.902477398005431,2217,1,183.61781215667725,2,False,Fail,-1.0,[110.063077233],[],False,{},False,0,0,7.7,6.902477398005431,[500],"[['Repair gravity_factor, 0.50', 'Repair v_bird_change, -3.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00128_1_0_3_2.xml,8,170.0,unknown,novelty,novelty,Levels,1,111144.950126407,11.095837849003146,2463,1,181.27481889724731,2,False,Fail,-1.0,[90.71020614166665],[],False,{},False,0,0,7.025,11.095837849003146,[170],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -8.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
