trial_id,trial_number,level,episode_number,performance,trial_type,episode_type,novelty_level,novelty_type,novelty_threshold,episode_start_time,planning_time,explored_states,repair_calls,repair_time,plan_action_length,timed_out,success,nn_prob,pddl_prob,reward_prob,novelty_detected,novelty_characterization,default_action_used,num_objects,shot_count,plan_total_time,cumulative_plan_time,rewards_per_shot,repair_description,unknown_obj
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00115_1_0_3_2.xml,9,800.0,unknown,novelty,novelty,Levels,1,111408.486229123,20.435251489994698,3949,1,182.29492163658142,2,False,Fail,-1.0,[78.60629264636667],[],False,{},False,0,0,7.075,20.435251489994698,[800],"[['Repair gravity_factor, 0.10', 'Repair v_bird_change, -6.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00067_1_0_3_2.xml,10,880.0,unknown,novelty,novelty,Levels,1,111691.522564152,7.722879920998821,2260,1,160.6996204853058,2,False,Fail,-1.0,[67.43884135213334],[],False,{},False,0,0,6.6,7.722879920998821,[880],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -7.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00141_1_0_3_2.xml,11,6000.0,unknown,novelty,novelty,Levels,1,111943.658097133,13.488012321002316,2199,1,43.81466841697693,2,False,Pass,-1.0,[53.21137297749999],[],False,{},False,0,0,6.4,13.488012321002316,[6000],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, 0.00', 'Repair base_life_pig_multiplier, 50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00045_1_0_3_2.xml,12,0.0,unknown,novelty,novelty,Levels,1,112088.758291544,30.248790055993595,6250,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.248790055993595,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00176_1_0_3_2.xml,13,0.0,unknown,novelty,novelty,Levels,1,112181.922442346,30.273359869010164,6305,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.273359869010164,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00282_1_0_3_2.xml,14,1090.0,unknown,novelty,novelty,Levels,1,112293.1221655,16.96261595400574,2293,0,0.0,2,False,Fail,-1.0,[3.7000000030000137],[],False,{},False,0,0,6.4,16.96261595400574,[1090],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00198_1_0_3_2.xml,15,5500.0,unknown,novelty,novelty,Levels,1,112383.213910782,6.3374372590042185,1978,1,29.45735239982605,2,False,Pass,-1.0,[53.01233577720001],[],False,{},False,0,0,6.5,6.3374372590042185,[5500],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, 0.00', 'Repair base_life_pig_multiplier, -50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00303_1_0_3_2.xml,16,60.0,unknown,novelty,novelty,Levels,1,112501.686078439,30.24477972900786,5077,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.24477972900786,[60],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00212_1_0_3_2.xml,17,6000.0,unknown,novelty,novelty,Levels,1,112588.694545217,14.677176979996148,2097,0,0.0,2,False,Pass,-1.0,[3.508920192900007],[],False,{},False,0,0,6.7,14.677176979996148,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00271_1_0_3_2.xml,18,390.0,unknown,novelty,novelty,Levels,1,112691.286205059,30.280221128006815,5280,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.280221128006815,[390],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00260_1_0_3_2.xml,19,0.0,unknown,novelty,novelty,Levels,1,112804.230213113,30.267409971987945,8050,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.267409971987945,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00289_1_0_3_2.xml,20,1000.0,unknown,novelty,novelty,Levels,1,112902.630327911,7.903340696997475,2006,0,0.0,2,False,Fail,-1.0,[3.211372977499991],[],False,{},False,0,0,6.625,7.903340696997475,[1000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00043_1_0_3_2.xml,21,6000.0,unknown,novelty,novelty,Levels,1,112988.986067027,10.876488305002567,2176,0,0.0,2,False,Pass,-1.0,[3.582560785200002],[],False,{},False,0,0,6.725,10.876488305002567,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00194_1_0_3_2.xml,22,0.0,unknown,novelty,novelty,Levels,1,113071.818291128,30.290208639999037,8763,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.290208639999037,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00030_1_0_3_2.xml,23,0.0,unknown,novelty,novelty,Levels,1,113172.565955183,30.257062372009386,9612,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.257062372009386,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00157_1_0_3_2.xml,24,1080.0,unknown,novelty,novelty,Levels,1,113282.354177851,6.7936087749985745,2029,1,22.46379327774048,2,False,Fail,-1.0,[53.39239781399999],[],False,{},False,0,0,6.45,6.7936087749985745,[1080],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -1.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00164_1_0_3_2.xml,25,6000.0,unknown,novelty,novelty,Levels,1,113373.094373571,11.342687376993126,1893,0,0.0,2,False,Pass,-1.0,[2.228867573799988],[],False,{},False,0,0,6.725,11.342687376993126,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00012_1_0_3_2.xml,26,1010.0,unknown,novelty,novelty,Levels,1,113459.918274716,11.19625481699768,2306,0,0.0,2,False,Fail,-1.0,[4.102055132599986],[],False,{},False,0,0,6.225,11.19625481699768,[1010],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00326_1_0_3_2.xml,27,0.0,unknown,novelty,novelty,Levels,1,113558.254075315,30.274608094987343,5196,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.274608094987343,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00083_1_0_3_2.xml,28,6000.0,unknown,novelty,novelty,Levels,1,113643.894017936,7.0019821820023935,2001,0,0.0,2,False,Pass,-1.0,[1.9248524964000069],[],False,{},False,0,0,6.6,7.0019821820023935,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,3,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00261_1_0_3_2.xml,29,6000.0,unknown,novelty,novelty,Levels,1,113734.258282115,13.81213640900387,2264,0,0.0,2,False,Pass,-1.0,[1.4911388525000007],[],False,{},False,0,0,6.5,13.81213640900387,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00060_1_0_23_0.xml,0,840.0,unknown,non-novelty-performance,0,Levels,1,120806.062305944,30.199300922002294,5183,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.199300922002294,[840],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00092_1_0_23_0.xml,1,6040.0,unknown,non-novelty-performance,0,Levels,1,120916.910235243,6.928530019999016,2119,0,0.0,2,False,Pass,-1.0,[5.849196567999996],[],False,{},False,0,0,7.375,6.928530019999016,[6040],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00090_1_0_23_0.xml,2,860.0,unknown,non-novelty-performance,0,Levels,1,121006.626263017,30.213198315002955,7377,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.213198315002955,[860],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00203_1_0_23_0.xml,3,6000.0,unknown,non-novelty-performance,0,Levels,1,121117.482262606,6.136456159991212,1939,0,0.0,2,False,Pass,-1.0,[5.866849800000011],[],False,{},False,0,0,7.225,6.136456159991212,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00173_1_0_23_0.xml,4,880.0,unknown,non-novelty-performance,0,Levels,1,121208.541962686,30.20714097499149,5737,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.20714097499149,[880],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00339_1_0_23_0.xml,5,6000.0,unknown,non-novelty-performance,0,Levels,1,121319.142039851,6.375947596010519,1976,0,0.0,2,False,Pass,-1.0,[5.866849800000011],[],False,{},False,0,0,7.25,6.375947596010519,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_0/type1230/Levels/00323_1_0_23_0.xml,6,500.0,unknown,non-novelty-performance,0,Levels,1,121408.64215092,6.789817994998884,2135,1,128.30496382713318,2,False,Fail,-1.0,[55.849196567999996],[],False,{},False,0,0,7.25,6.789817994998884,[500],"[['Repair gravity_factor, -0.20', 'Repair v_bird_change, -1.00', 'Repair base_life_pig_multiplier, 100.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00044_1_0_3_2.xml,7,0.0,unknown,novelty,novelty,Levels,1,121626.478189112,6.607728748000227,2151,1,182.52153897285461,2,False,Fail,-1.0,[59.411357282933345],[],False,{},False,0,0,7.675,6.607728748000227,[0],"[['Repair gravity_factor, 0.50', 'Repair v_bird_change, -3.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00034_1_0_3_2.xml,8,530.0,unknown,novelty,novelty,Levels,1,121899.262312691,6.177001966003445,2103,1,183.13511204719543,2,False,Fail,-1.0,[43.27088075093334],[],False,{},False,0,0,7.35,6.177001966003445,[530],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -8.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00143_1_0_3_2.xml,9,1490.0,unknown,novelty,novelty,Levels,1,122172.266304507,9.48488063699915,1967,1,181.3217475414276,2,False,Fail,-1.0,[27.71056242329999],[],False,{},False,0,0,7.175,9.48488063699915,[1490],"[['Repair gravity_factor, 0.10', 'Repair v_bird_change, -6.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00338_1_0_3_2.xml,10,5500.0,unknown,novelty,novelty,Levels,1,122447.586370756,12.877982908001286,2396,1,184.93499374389648,2,False,Pass,-1.0,[63.68568624369999],[],False,{},False,0,0,6.875,12.877982908001286,[5500],"[['Repair gravity_factor, 0.10', 'Repair v_bird_change, -4.00', 'Repair base_life_pig_multiplier, -50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00124_1_0_3_2.xml,11,6000.0,unknown,novelty,novelty,Levels,1,122730.402051292,12.983780777998618,2210,1,38.49986219406128,2,False,Pass,-1.0,[54.760434962999994],[],False,{},False,0,0,6.575,12.983780777998618,[6000],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -1.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00233_1_0_3_2.xml,12,6000.0,unknown,novelty,novelty,Levels,1,122868.129902398,5.73785256499832,1926,0,0.0,2,False,Pass,-1.0,[4.020426828000012],[],False,{},False,0,0,6.5,5.73785256499832,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00301_1_0_3_2.xml,13,820.0,unknown,novelty,novelty,Levels,1,122955.822285924,30.24752121999336,7438,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.24752121999336,[820],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00306_1_0_3_2.xml,14,6000.0,unknown,novelty,novelty,Levels,1,123037.906613881,10.446454852004535,2228,1,25.955665349960327,2,False,Pass,-1.0,[53.7962360162],[],False,{},False,0,0,6.675,10.446454852004535,[6000],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, 0.00', 'Repair base_life_pig_multiplier, -50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00275_1_0_3_2.xml,15,320.0,unknown,novelty,novelty,Levels,1,123145.557961814,30.236873813992133,7012,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.236873813992133,[320],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00040_1_0_3_2.xml,16,0.0,unknown,novelty,novelty,Levels,1,123255.490381552,30.26600072599831,6647,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.26600072599831,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00260_1_0_3_2.xml,17,0.0,unknown,novelty,novelty,Levels,1,123364.946161184,30.244042823003838,9366,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.244042823003838,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00156_1_0_3_2.xml,18,5500.0,unknown,novelty,novelty,Levels,1,123474.082002228,11.759725889001857,2260,1,35.109885692596436,2,False,Pass,-1.0,[53.04548938880001],[],False,{},False,0,0,6.375,11.759725889001857,[5500],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, 0.00', 'Repair base_life_pig_multiplier, -50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00327_1_0_3_2.xml,19,6000.0,unknown,novelty,novelty,Levels,1,123606.361931466,5.895694580001873,1934,0,0.0,2,False,Pass,-1.0,[4.024876238800005],[],False,{},False,0,0,6.8,5.895694580001873,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00230_1_0_3_2.xml,20,1000.0,unknown,novelty,novelty,Levels,1,123689.88230501,11.879100694000954,2071,1,38.13050198554993,2,False,Fail,-1.0,[53.23306419350001],[],False,{},False,0,0,6.625,11.879100694000954,[1000],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, 0.00', 'Repair base_life_pig_multiplier, 50.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00165_1_0_3_2.xml,21,6000.0,unknown,novelty,novelty,Levels,1,123823.282259212,5.955262261995813,1942,0,0.0,2,False,Pass,-1.0,[3.558064848800001],[],False,{},False,0,0,6.75,5.955262261995813,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00092_1_0_3_2.xml,22,6000.0,unknown,novelty,novelty,Levels,1,123912.530237974,8.60345394500473,1839,0,0.0,2,False,Pass,-1.0,[3.796236016199998],[],False,{},False,0,0,6.475,8.60345394500473,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00324_1_0_3_2.xml,23,1000.0,unknown,novelty,novelty,Levels,1,124004.530075021,7.83655105199432,2310,0,0.0,2,False,Fail,-1.0,[3.1624268479999955],[],False,{},False,0,0,6.45,7.83655105199432,[1000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00021_1_0_3_2.xml,24,0.0,unknown,novelty,novelty,Levels,1,124088.146373556,30.27229961899866,5471,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.27229961899866,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00004_1_0_3_2.xml,25,5500.0,unknown,novelty,novelty,Levels,1,124198.566351618,14.095180282994988,2282,0,0.0,2,False,Pass,-1.0,[3.6031091915000104],[],False,{},False,0,0,6.475,14.095180282994988,[5500],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00038_1_0_3_2.xml,26,1000.0,unknown,novelty,novelty,Levels,1,124299.334328915,8.506279146007728,1977,1,33.166638135910034,2,False,Fail,-1.0,[53.23306419350001],[],False,{},False,0,0,6.625,8.506279146007728,[1000],"[['Repair gravity_factor, 0.00', 'Repair v_bird_change, -1.00', 'Repair base_life_pig_multiplier, 0.00']]",[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00188_1_0_3_2.xml,27,6000.0,unknown,novelty,novelty,Levels,1,124425.130215123,11.387303149997024,1852,0,0.0,2,False,Pass,-1.0,[2.8383940308000035],[],False,{},False,0,0,6.8,11.387303149997024,[6000],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00018_1_0_3_2.xml,28,0.0,unknown,novelty,novelty,Levels,1,124521.558320929,30.28782945299463,5418,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.28782945299463,[0],[],[False]
0_30_novelty_level_12_type30_non-novelty_type1230,0,9001_Data/StreamingAssets/Levels/novelty_level_12/type30/Levels/00229_1_0_3_2.xml,29,0.0,unknown,novelty,novelty,Levels,1,124632.929878965,30.308768368005985,10951,0,0.0,0,False,Fail,-1.0,[None],[],False,{},True,0,0,0.0,30.308768368005985,[0],[],[False]
1