,states,actions,cnn_likelihood
0,"{'time_stamp': 0.0, 'cart_position': 0.036084512074637504, 'cart_velocity': -0.01696564265758408, 'pole_angle': -0.0475885038146804, 'pole_angular_velocity': -0.005435275259963068}",{'action': 'right'},0.0
1,"{'time_stamp': 0.02, 'cart_position': 0.03574519922148582, 'cart_velocity': 0.1711947251396491, 'pole_angle': -0.047697209319879655, 'pole_angular_velocity': -0.14512153639955364}",{'action': 'left'},0.0
2,"{'time_stamp': 0.04, 'cart_position': 0.039169093724278806, 'cart_velocity': -0.016346409469243567, 'pole_angle': -0.05059964004787073, 'pole_angular_velocity': -0.019093326289368884}",{'action': 'left'},1.0
3,"{'time_stamp': 0.06, 'cart_position': 0.03884216553489393, 'cart_velocity': -0.20386595125241472, 'pole_angle': -0.05098150657365811, 'pole_angular_velocity': 0.10649696576303419}",{'action': 'left'},1.0
4,"{'time_stamp': 0.08, 'cart_position': 0.03476484650984564, 'cart_velocity': -0.39138329226087576, 'pole_angle': -0.04885156725839743, 'pole_angular_velocity': 0.23203001073389143}",{'action': 'left'},1.0
5,"{'time_stamp': 0.1, 'cart_position': 0.026937180664628125, 'cart_velocity': -0.5789177449246603, 'pole_angle': -0.0442109670437196, 'pole_angular_velocity': 0.35788553462192185}",{'action': 'left'},1.0
6,"{'time_stamp': 0.12, 'cart_position': 0.015358825766134919, 'cart_velocity': -0.7664879489839707, 'pole_angle': -0.037053256351281164, 'pole_angular_velocity': 0.48444047078859404}",{'action': 'left'},1.0
7,"{'time_stamp': 0.14, 'cart_position': 2.906678645550609e-05, 'cart_velocity': -0.9541112604090419, 'pole_angle': -0.027364446935509282, 'pole_angular_velocity': 0.6120670489015669}",{'action': 'right'},1.0
8,"{'time_stamp': 0.16, 'cart_position': -0.019053158421725332, 'cart_velocity': -0.7660821108889688, 'pole_angle': -0.015123105957477942, 'pole_angular_velocity': 0.4751695042122232}",{'action': 'right'},1.0
9,"{'time_stamp': 0.18, 'cart_position': -0.03437480063950471, 'cart_velocity': -0.5781228839897126, 'pole_angle': -0.005619715873233478, 'pole_angular_velocity': 0.339982764429837}",{'action': 'right'},1.0
10,"{'time_stamp': 0.2, 'cart_position': -0.045937258319298964, 'cart_velocity': -0.3902217161556178, 'pole_angle': 0.0011799394153632625, 'pole_angular_velocity': 0.20614196726091863}",{'action': 'right'},1.0
11,"{'time_stamp': 0.22, 'cart_position': -0.05374169264241132, 'cart_velocity': -0.20236402020086955, 'pole_angle': 0.005302778760581635, 'pole_angular_velocity': 0.07327356658171447}",{'action': 'right'},1.0
12,"{'time_stamp': 0.24, 'cart_position': -0.05778897304642871, 'cart_velocity': -0.014533393497365849, 'pole_angle': 0.006768250092215924, 'pole_angular_velocity': -0.059001511231695225}",{'action': 'right'},1.0
13,"{'time_stamp': 0.26, 'cart_position': -0.058079640916376025, 'cart_velocity': 0.17328756139078835, 'pole_angle': 0.005588219867582019, 'pole_angular_velocity': -0.19106507239708537}",{'action': 'right'},1.0
14,"{'time_stamp': 0.28, 'cart_position': -0.054613889688560256, 'cart_velocity': 0.3611164721766864, 'pole_angle': 0.0017669184196403118, 'pole_angular_velocity': -0.3232990943623784}",{'action': 'right'},1.0
15,"{'time_stamp': 0.3, 'cart_position': -0.047391560245026526, 'cart_velocity': 0.5489704568766666, 'pole_angle': -0.004699063467607257, 'pole_angular_velocity': -0.4560832713922578}",{'action': 'right'},1.0
16,"{'time_stamp': 0.32, 'cart_position': -0.0364121511074932, 'cart_velocity': 0.7368653771306047, 'pole_angle': -0.013820728895452413, 'pole_angular_velocity': -0.5897925423617867}",{'action': 'right'},1.0
17,"{'time_stamp': 0.34, 'cart_position': -0.021674843564881103, 'cart_velocity': 0.9248150540912262, 'pole_angle': -0.025616579742688148, 'pole_angular_velocity': -0.7247944780211852}",{'action': 'left'},1.0
18,"{'time_stamp': 0.36, 'cart_position': -0.003178542483056577, 'cart_velocity': 0.7371082323704835, 'pole_angle': -0.04011246930311185, 'pole_angular_velocity': -0.5954710830903794}",{'action': 'left'},1.0
19,"{'time_stamp': 0.38, 'cart_position': 0.011563622164353093, 'cart_velocity': 0.5495011376229465, 'pole_angle': -0.052021890964919444, 'pole_angular_velocity': -0.4682970902071192}",{'action': 'left'},1.0
20,"{'time_stamp': 0.4, 'cart_position': 0.022553644916812023, 'cart_velocity': 0.3619810651531117, 'pole_angle': -0.06138783276906183, 'pole_angular_velocity': -0.3429139407187506}",{'action': 'left'},1.0
21,"{'time_stamp': 0.42, 'cart_position': 0.029793266219874256, 'cart_velocity': 0.17453242189359383, 'pole_angle': -0.06824611158343684, 'pole_angular_velocity': -0.2189545752313289}",{'action': 'left'},1.0
22,"{'time_stamp': 0.44, 'cart_position': 0.03328391465774613, 'cart_velocity': -0.012862474673215912, 'pole_angle': -0.07262520308806342, 'pole_angular_velocity': -0.0960461219228136}",{'action': 'left'},1.0
23,"{'time_stamp': 0.46, 'cart_position': 0.033026665164281814, 'cart_velocity': -0.20022270929178587, 'pole_angle': -0.0745461255265197, 'pole_angular_velocity': 0.026187867362650344}",{'action': 'left'},1.0
24,"{'time_stamp': 0.48, 'cart_position': 0.029022210978446095, 'cart_velocity': -0.38756816456356846, 'pole_angle': -0.07402236817926669, 'pole_angular_velocity': 0.14812551630342163}",{'action': 'left'},1.0
25,"{'time_stamp': 0.5, 'cart_position': 0.021270847687174726, 'cart_velocity': -0.5749189710916629, 'pole_angle': -0.07105985785319825, 'pole_angular_velocity': 0.2701449454189875}",{'action': 'right'},1.0
26,"{'time_stamp': 0.52, 'cart_position': 0.009772468265341467, 'cart_velocity': -0.3866296895925333, 'pole_angle': -0.0656569589448185, 'pole_angular_velocity': 0.12731666894264201}",{'action': 'right'},0.0
27,"{'time_stamp': 0.54, 'cart_position': 0.002039874473490801, 'cart_velocity': -0.19836662121115192, 'pole_angle': -0.06311062556596567, 'pole_angular_velocity': -0.014798312715895406}",{'action': 'right'},1.0
28,"{'time_stamp': 0.56, 'cart_position': -0.0019274579507322373, 'cart_velocity': -0.010116892996553162, 'pole_angle': -0.06340659182028358, 'pole_angular_velocity': -0.15657486048991978}",{'action': 'left'},1.0
29,"{'time_stamp': 0.58, 'cart_position': -0.0021297958106633007, 'cart_velocity': -0.19754554351175302, 'pole_angle': -0.06653808903008197, 'pole_angular_velocity': -0.03292714432977399}",{'action': 'left'},1.0
30,"{'time_stamp': 0.6, 'cart_position': -0.006080706680898361, 'cart_velocity': -0.3849499482143378, 'pole_angle': -0.06719663191667745, 'pole_angular_velocity': 0.0902408687426009}",{'action': 'left'},1.0
31,"{'time_stamp': 0.62, 'cart_position': -0.013779705645185117, 'cart_velocity': -0.5723499788595432, 'pole_angle': -0.06539181454182542, 'pole_angular_velocity': 0.213308351113282}",{'action': 'left'},1.0
32,"{'time_stamp': 0.64, 'cart_position': -0.02522670522237598, 'cart_velocity': -0.7597654866048282, 'pole_angle': -0.06112564751955978, 'pole_angular_velocity': 0.33665368063549084}",{'action': 'left'},1.0
33,"{'time_stamp': 0.66, 'cart_position': -0.04042201495447255, 'cart_velocity': -0.9472157596430557, 'pole_angle': -0.05439257390684996, 'pole_angular_velocity': 0.46065279899069905}",{'action': 'left'},1.0
34,"{'time_stamp': 0.68, 'cart_position': -0.05936633014733367, 'cart_velocity': -1.1347189664937019, 'pole_angle': -0.04517951792703598, 'pole_angular_velocity': 0.5856775208253786}",{'action': 'left'},1.0
35,"{'time_stamp': 0.7000000000000001, 'cart_position': -0.0820607094772077, 'cart_velocity': -1.3222915579012864, 'pole_angle': -0.033465967510528404, 'pole_angular_velocity': 0.7120936870136299}",{'action': 'left'},1.0
36,"{'time_stamp': 0.72, 'cart_position': -0.10850654063523343, 'cart_velocity': -1.5099476005405805, 'pole_angle': -0.019224093770255808, 'pole_angular_velocity': 0.8402590557470448}",{'action': 'left'},1.0
37,"{'time_stamp': 0.74, 'cart_position': -0.13870549264604504, 'cart_velocity': -1.6976980160424544, 'pole_angle': -0.002418912655314912, 'pole_angular_velocity': 0.9705208251443662}",{'action': 'right'},1.0
38,"{'time_stamp': 0.76, 'cart_position': -0.1726594529668941, 'cart_velocity': -1.5098190759922383, 'pole_angle': 0.016991503847572413, 'pole_angular_velocity': 0.837138185871199}",{'action': 'right'},1.0
39,"{'time_stamp': 0.78, 'cart_position': -0.20285583448673888, 'cart_velocity': -1.3220551565078875, 'pole_angle': 0.033734267564996395, 'pole_angular_velocity': 0.7065512482879193}",{'action': 'right'},1.0
40,"{'time_stamp': 0.8, 'cart_position': -0.22929693761689662, 'cart_velocity': -1.134401096781774, 'pole_angle': 0.04786529253075478, 'pole_angular_velocity': 0.5784257867314802}",{'action': 'right'},1.0
41,"{'time_stamp': 0.8200000000000001, 'cart_position': -0.2519849595525321, 'cart_velocity': -0.9468470635115999, 'pole_angle': 0.05943380826538438, 'pole_angular_velocity': 0.4524128987975168}",{'action': 'right'},1.0
42,"{'time_stamp': 0.84, 'cart_position': -0.2709219008227641, 'cart_velocity': -0.759379614597063, 'pole_angle': 0.06848206624133471, 'pole_angular_velocity': 0.3281527724060984}",{'action': 'right'},1.0
43,"{'time_stamp': 0.86, 'cart_position': -0.28610949311470535, 'cart_velocity': -0.5719825987644884, 'pole_angle': 0.07504512168945668, 'pole_angular_velocity': 0.20527778104879812}",{'action': 'right'},1.0
44,"{'time_stamp': 0.88, 'cart_position': -0.29754914508999514, 'cart_velocity': -0.38463791918952867, 'pole_angle': 0.07915067731043264, 'pole_angular_velocity': 0.08341502702708078}",{'action': 'right'},1.0
45,"{'time_stamp': 0.9, 'cart_position': -0.3052419034737857, 'cart_velocity': -0.1973261898592134, 'pole_angle': 0.08081897785097425, 'pole_angular_velocity': -0.0378115487456141}",{'action': 'right'},1.0
46,"{'time_stamp': 0.92, 'cart_position': -0.30918842727096996, 'cart_velocity': -0.010027313190550224, 'pole_angle': 0.08006274687606196, 'pole_angular_velocity': -0.1587793752327553}",{'action': 'right'},1.0
47,"{'time_stamp': 0.9400000000000001, 'cart_position': -0.30938897353478095, 'cart_velocity': 0.17727899320869733, 'pole_angle': 0.07688715937140686, 'pole_angular_velocity': -0.27986566700440196}",{'action': 'right'},1.0
48,"{'time_stamp': 0.96, 'cart_position': -0.30584339367060703, 'cart_velocity': 0.3646126934617083, 'pole_angle': 0.07128984603131883, 'pole_angular_velocity': -0.4014459399022197}",{'action': 'right'},1.0
49,"{'time_stamp': 0.98, 'cart_position': -0.2985511398013729, 'cart_velocity': 0.5519929274428833, 'pole_angle': 0.06326092723327444, 'pole_angular_velocity': -0.5238925221235785}",{'action': 'right'},1.0
50,"{'time_stamp': 1.0, 'cart_position': -0.28751128125251524, 'cart_velocity': 0.7394374756982447, 'pole_angle': 0.052783076790802866, 'pole_angular_velocity': -0.6475729577827365}",{'action': 'right'},1.0
51,"{'time_stamp': 1.02, 'cart_position': -0.2727225317385503, 'cart_velocity': 0.9269621692576173, 'pole_angle': 0.039831617635148135, 'pole_angular_velocity': -0.7728482004116408}",{'action': 'right'},0.0
52,"{'time_stamp': 1.04, 'cart_position': -0.254183288353398, 'cart_velocity': 1.114580218430065, 'pole_angle': 0.024374653626915318, 'pole_angular_velocity': -0.9000704934355838}",{'action': 'left'},1.0
53,"{'time_stamp': 1.06, 'cart_position': -0.23189168398479668, 'cart_velocity': 0.926578444872763, 'pole_angle': 0.006373243758203643, 'pole_angular_velocity': -0.7635960436837905}",{'action': 'left'},1.0
54,"{'time_stamp': 1.08, 'cart_position': -0.21336011508734143, 'cart_velocity': 0.7386753043933283, 'pole_angle': -0.008898677115472167, 'pole_angular_velocity': -0.6296499112392797}",{'action': 'left'},1.0
55,"{'time_stamp': 1.1, 'cart_position': -0.19858660899947486, 'cart_velocity': 0.5508651604019841, 'pole_angle': -0.02149167534025776, 'pole_angular_velocity': -0.49789208502988325}",{'action': 'left'},1.0
56,"{'time_stamp': 1.12, 'cart_position': -0.1875693057914352, 'cart_velocity': 0.3631378567032748, 'pole_angle': -0.031449517040855426, 'pole_angular_velocity': -0.3679679453772984}",{'action': 'left'},1.0
57,"{'time_stamp': 1.1400000000000001, 'cart_position': -0.1803065486573697, 'cart_velocity': 0.17547978861541844, 'pole_angle': -0.03880887594840139, 'pole_angular_velocity': -0.23951207813251013}",{'action': 'left'},1.0
58,"{'time_stamp': 1.16, 'cart_position': -0.17679695288506134, 'cart_velocity': -0.012125176112259023, 'pole_angle': -0.0435991175110516, 'pole_angular_velocity': -0.11215147046886595}",{'action': 'left'},1.0
59,"{'time_stamp': 1.18, 'cart_position': -0.1770394564073065, 'cart_velocity': -0.19969489774407012, 'pole_angle': -0.045842146920428914, 'pole_angular_velocity': 0.014491789099805197}",{'action': 'left'},1.0
60,"{'time_stamp': 1.2, 'cart_position': -0.1810333543621879, 'cart_velocity': -0.3872482565567445, 'pole_angle': -0.04555231113843281, 'pole_angular_velocity': 0.14079818385572956}",{'action': 'right'},1.0
61,"{'time_stamp': 1.22, 'cart_position': -0.1887783194933228, 'cart_velocity': -0.1991007165111699, 'pole_angle': -0.04273634746131822, 'pole_angular_velocity': 0.0013896361317256856}",{'action': 'right'},1.0
62,"{'time_stamp': 1.24, 'cart_position': -0.1927603338235462, 'cart_velocity': -0.010968995255551728, 'pole_angle': -0.04270855473868371, 'pole_angular_velocity': -0.13763517095395414}",{'action': 'right'},1.0
63,"{'time_stamp': 1.26, 'cart_position': -0.19297971372865724, 'cart_velocity': 0.17716180134217277, 'pole_angle': -0.04546125815776279, 'pole_angular_velocity': -0.27665564095744966}",{'action': 'right'},1.0
64,"{'time_stamp': 1.28, 'cart_position': -0.1894364777018138, 'cart_velocity': 0.36530638507685165, 'pole_angle': -0.050994370976911785, 'pole_angular_velocity': -0.416050069978224}",{'action': 'right'},1.0
65,"{'time_stamp': 1.3, 'cart_position': -0.18213035000027675, 'cart_velocity': 0.5534783751187582, 'pole_angle': -0.059315372376476265, 'pole_angular_velocity': -0.5561924900278179}",{'action': 'right'},1.0
66,"{'time_stamp': 1.32, 'cart_position': -0.17106078249790158, 'cart_velocity': 0.7416893635231007, 'pole_angle': -0.07043922217703262, 'pole_angular_velocity': -0.6974494243123197}",{'action': 'right'},1.0
67,"{'time_stamp': 1.34, 'cart_position': -0.15622699522743957, 'cart_velocity': 0.9299479247510701, 'pole_angle': -0.08438821066327902, 'pole_angular_velocity': -0.8401764245798762}",{'action': 'right'},1.0
68,"{'time_stamp': 1.36, 'cart_position': -0.13762803673241816, 'cart_velocity': 1.1182585392829156, 'pole_angle': -0.10119173915487654, 'pole_angular_velocity': -0.9847142658393062}",{'action': 'left'},1.0
69,"{'time_stamp': 1.3800000000000001, 'cart_position': -0.11526286594675986, 'cart_velocity': 0.9310220579767503, 'pole_angle': -0.12088602447166266, 'pole_angular_velocity': -0.8668679207868959}",{'action': 'left'},1.0
70,"{'time_stamp': 1.4000000000000001, 'cart_position': -0.09664242478722485, 'cart_velocity': 0.7439454569435964, 'pole_angle': -0.13822338288740058, 'pole_angular_velocity': -0.7521579636907049}",{'action': 'left'},1.0
71,"{'time_stamp': 1.42, 'cart_position': -0.08176351564835292, 'cart_velocity': 0.55701835528935, 'pole_angle': -0.15326654216121469, 'pole_angular_velocity': -0.6402534196812621}",{'action': 'left'},1.0
72,"{'time_stamp': 1.44, 'cart_position': -0.07062314854256592, 'cart_velocity': 0.3702271395524921, 'pole_angle': -0.16607161055483993, 'pole_angular_velocity': -0.5308154443194695}",{'action': 'left'},1.0
73,"{'time_stamp': 1.46, 'cart_position': -0.06321860575151608, 'cart_velocity': 0.18355574725999438, 'pole_angle': -0.17668791944122933, 'pole_angular_velocity': -0.42349991013912835}",{'action': 'left'},1.0
74,"{'time_stamp': 1.48, 'cart_position': -0.059547490806316196, 'cart_velocity': -0.003013702189426537, 'pole_angle': -0.1851579176440119, 'pole_angular_velocity': -0.3179593835175133}",{'action': 'left'},1.0
75,"{'time_stamp': 1.5, 'cart_position': -0.05960776485010472, 'cart_velocity': -0.1895004029415338, 'pole_angle': -0.19151710531436217, 'pole_angular_velocity': -0.213844599758436}",{'action': 'left'},1.0
76,"{'time_stamp': 1.52, 'cart_position': -0.0633977729089354, 'cart_velocity': -0.3759244597217808, 'pole_angle': -0.1957939973095309, 'pole_angular_velocity': -0.11080553562214544}",{'action': 'left'},0.0
77,"{'time_stamp': 1.54, 'cart_position': -0.07091626210337101, 'cart_velocity': -0.562306563755312, 'pole_angle': -0.1980101080219738, 'pole_angular_velocity': -0.00849216965847524}",{'action': 'left'},1.0
78,"{'time_stamp': 1.56, 'cart_position': -0.08216239337847725, 'cart_velocity': -0.7486677267344306, 'pole_angle': -0.1981799514151433, 'pole_angular_velocity': 0.09344498748842166}",{'action': 'left'},1.0
79,"{'time_stamp': 1.58, 'cart_position': -0.09713574791316586, 'cart_velocity': -0.9350290536471817, 'pole_angle': -0.19631105166537488, 'pole_angular_velocity': 0.19535451755257824}",{'action': 'left'},1.0
80,"{'time_stamp': 1.6, 'cart_position': -0.11583632898610949, 'cart_velocity': -1.1214115365659645, 'pole_angle': -0.1924039613143233, 'pole_angular_velocity': 0.2975838039485386}",{'action': 'left'},1.0
81,"{'time_stamp': 1.62, 'cart_position': -0.1382645597174288, 'cart_velocity': -1.3078358523489857, 'pole_angle': -0.18645228523535254, 'pole_angular_velocity': 0.4004787594688937}",{'action': 'left'},1.0
82,"{'time_stamp': 1.6400000000000001, 'cart_position': -0.1644212767644085, 'cart_velocity': -1.4943221476029298, 'pole_angle': -0.17844271004597467, 'pole_angular_velocity': 0.5043835076013711}",{'action': 'left'},1.0
83,"{'time_stamp': 1.6600000000000001, 'cart_position': -0.1943077197164671, 'cart_velocity': -1.6808897941951524, 'pole_angle': -0.16835503989394726, 'pole_angular_velocity': 0.6096399525172449}",{'action': 'left'},1.0
84,"{'time_stamp': 1.68, 'cart_position': -0.22792551560037014, 'cart_velocity': -1.8675570981169969, 'pole_angle': -0.15616224084360236, 'pole_angular_velocity': 0.716587170875838}",{'action': 'left'},1.0
85,"{'time_stamp': 1.7, 'cart_position': -0.26527665756271007, 'cart_velocity': -2.0543409436439446, 'pole_angle': -0.1418304974260856, 'pole_angular_velocity': 0.8255605551274535}",{'action': 'right'},1.0
86,"{'time_stamp': 1.72, 'cart_position': -0.306363476435589, 'cart_velocity': -1.8657846194475491, 'pole_angle': -0.12531928632353653, 'pole_angular_velocity': 0.6738714812343124}",{'action': 'right'},1.0
87,"{'time_stamp': 1.74, 'cart_position': -0.34367916882453997, 'cart_velocity': -1.6772663396647196, 'pole_angle': -0.11184185669885029, 'pole_angular_velocity': 0.5241600807855086}",{'action': 'right'},1.0
88,"{'time_stamp': 1.76, 'cart_position': -0.3772244956178344, 'cart_velocity': -1.4887881888565633, 'pole_angle': -0.10135865508314011, 'pole_angular_velocity': 0.3761024542613203}",{'action': 'right'},1.0
89,"{'time_stamp': 1.78, 'cart_position': -0.40700025939496565, 'cart_velocity': -1.300346938869263, 'pole_angle': -0.0938366059979137, 'pole_angular_velocity': 0.22935553269059808}",{'action': 'right'},1.0
90,"{'time_stamp': 1.8, 'cart_position': -0.4330071981723509, 'cart_velocity': -1.1119354252863691, 'pole_angle': -0.08924949534410173, 'pole_angular_velocity': 0.08356224856772448}",{'action': 'right'},1.0
